municipio,recebidos,por_vacinados,por_doses_extras,por_perda_tecnica,em_estoque,aproveitamento,valor_medio_recebido_R$,valor_medio_vacinados_R$,valor_medio_extra_R$,valor_medio_perda_R$,valor_medio_estoque_R$,aproveitamento_R$,meta
1,117708,107021,2365,3030,10022,82,"1.765.620,00","1.605.315,00","35.475,00","45.450,00","150.330,00","-320.610,00",1
2,40219,34785,291,5111,614,73,"603.285,00","521.775,00","4.365,00","76.665,00","9.210,00","-163.020,00",1
3,38513,34449,488,3570,982,79,"577.695,00","516.735,00","7.320,00","53.550,00","14.730,00","-121.920,00",1
4,96803,91999,1841,3873,2772,90,"1.452.045,00","1.379.985,00","27.615,00","58.095,00","41.580,00","-144.120,00",1
5,50791,44663,257,5295,1090,76,"761.865,00","669.945,00","3.855,00","79.425,00","16.350,00","-183.840,00",1
6,30726,23042,596,1476,6804,50,"460.890,00","345.630,00","8.940,00","22.140,00","102.060,00","-230.520,00",0
7,113736,100285,923,6784,7590,76,"1.706.040,00","1.504.275,00","13.845,00","101.760,00","113.850,00","-403.530,00",1
8,22980,20381,229,2468,360,77,"344.700,00","305.715,00","3.435,00","37.020,00","5.400,00","-77.970,00",1
9,388017,320859,3943,37770,33331,65,"5.820.255,00","4.812.885,00","59.145,00","566.550,00","499.965,00","-2.014.740,00",0
10,36213,29741,207,4858,1821,64,"543.195,00","446.115,00","3.105,00","72.870,00","27.315,00","-194.160,00",0
11,94707,87237,1211,4,8677,84,"1.420.605,00","1.308.555,00","18.165,00","60,00","130.155,00","-224.100,00",1
12,122270,113219,756,2536,7271,85,"1.834.050,00","1.698.285,00","11.340,00","38.040,00","109.065,00","-271.530,00",1
13,48539,46060,261,1351,1389,90,"728.085,00","690.900,00","3.915,00","20.265,00","20.835,00","-74.370,00",1
14,34090,28434,442,2662,3436,67,"511.350,00","426.510,00","6.630,00","39.930,00","51.540,00","-169.680,00",0
15,45928,38712,689,30,7875,69,"688.920,00","580.680,00","10.335,00","450,00","118.125,00","-216.480,00",0
16,634454,544779,6154,56359,39470,72,"9.516.810,00","8.171.685,00","92.310,00","845.385,00","592.050,00","-2.690.250,00",1
17,1232165,1047169,12630,94741,102885,70,"18.482.475,00","15.707.535,00","189.450,00","1.421.115,00","1.543.275,00","-5.549.880,00",0
18,117752,112107,979,6418,206,90,"1.766.280,00","1.681.605,00","14.685,00","96.270,00","3.090,00","-169.350,00",1
19,458510,327818,2840,15014,118518,43,"6.877.650,00","4.917.270,00","42.600,00","225.210,00","1.777.770,00","-3.920.760,00",0
20,99465,81701,1762,12808,6718,64,"1.491.975,00","1.225.515,00","26.430,00","192.120,00","100.770,00","-532.920,00",0
21,42798,34433,282,0,8647,61,"641.970,00","516.495,00","4.230,00","0,00","129.705,00","-250.950,00",0
22,18869,15958,85,1796,1200,69,"283.035,00","239.370,00","1.275,00","26.940,00","18.000,00","-87.330,00",0
23,141557,117033,1142,12881,12785,65,"2.123.355,00","1.755.495,00","17.130,00","193.215,00","191.775,00","-735.720,00",0
24,24974,20551,287,3405,1305,65,"374.610,00","308.265,00","4.305,00","51.075,00","19.575,00","-132.690,00",0
25,68118,64791,441,1602,2166,90,"1.021.770,00","971.865,00","6.615,00","24.030,00","32.490,00","-99.810,00",1
26,72583,59481,385,5497,7990,64,"1.088.745,00","892.215,00","5.775,00","82.455,00","119.850,00","-393.060,00",0
27,46191,37076,108,6295,2928,61,"692.865,00","556.140,00","1.620,00","94.425,00","43.920,00","-273.450,00",0
28,91255,78250,637,815,12827,71,"1.368.825,00","1.173.750,00","9.555,00","12.225,00","192.405,00","-390.150,00",1
29,390479,320903,3508,38135,34949,64,"5.857.185,00","4.813.545,00","52.620,00","572.025,00","524.235,00","-2.087.280,00",0
30,82850,77903,468,1949,3466,88,"1.242.750,00","1.168.545,00","7.020,00","29.235,00","51.990,00","-148.410,00",1
31,46599,37504,157,7229,2023,61,"698.985,00","562.560,00","2.355,00","108.435,00","30.345,00","-272.850,00",0
32,29136,25056,80,2250,1910,72,"437.040,00","375.840,00","1.200,00","33.750,00","28.650,00","-122.400,00",1
33,47380,41982,964,3104,3258,77,"710.700,00","629.730,00","14.460,00","46.560,00","48.870,00","-161.940,00",1
34,59567,41299,180,2081,16367,39,"893.505,00","619.485,00","2.700,00","31.215,00","245.505,00","-548.040,00",0
35,46179,42899,324,1574,2030,86,"692.685,00","643.485,00","4.860,00","23.610,00","30.450,00","-98.400,00",1
36,115700,98782,1578,9436,9060,71,"1.735.500,00","1.481.730,00","23.670,00","141.540,00","135.900,00","-507.540,00",1
37,37097,33768,519,3387,461,82,"556.455,00","506.520,00","7.785,00","50.805,00","6.915,00","-99.870,00",1
38,89247,80146,1497,8103,2495,80,"1.338.705,00","1.202.190,00","22.455,00","121.545,00","37.425,00","-273.030,00",1
39,99397,91856,717,7195,1063,85,"1.490.955,00","1.377.840,00","10.755,00","107.925,00","15.945,00","-226.230,00",1
40,39295,34690,421,3430,1596,77,"589.425,00","520.350,00","6.315,00","51.450,00","23.940,00","-138.150,00",1
41,59102,49056,433,3486,6993,66,"886.530,00","735.840,00","6.495,00","52.290,00","104.895,00","-301.380,00",0
42,42744,35848,322,3558,3660,68,"641.160,00","537.720,00","4.830,00","53.370,00","54.900,00","-206.880,00",0
43,533271,438172,1774,28390,68483,64,"7.999.065,00","6.572.580,00","26.610,00","425.850,00","1.027.245,00","-2.852.970,00",0
44,46867,36516,220,4972,5599,56,"703.005,00","547.740,00","3.300,00","74.580,00","83.985,00","-310.530,00",0
45,141891,116359,1021,12712,13841,64,"2.128.365,00","1.745.385,00","15.315,00","190.680,00","207.615,00","-765.960,00",0
46,68459,56393,272,8758,3580,65,"1.026.885,00","845.895,00","4.080,00","131.370,00","53.700,00","-361.980,00",0
47,42428,39238,892,2220,1862,85,"636.420,00","588.570,00","13.380,00","33.300,00","27.930,00","-95.700,00",1
48,84369,60545,132,0,23956,44,"1.265.535,00","908.175,00","1.980,00","0,00","359.340,00","-714.720,00",0
49,67934,59074,568,3587,5841,74,"1.019.010,00","886.110,00","8.520,00","53.805,00","87.615,00","-265.800,00",1
50,20416,17905,86,1808,789,75,"306.240,00","268.575,00","1.290,00","27.120,00","11.835,00","-75.330,00",1
51,61182,59102,358,2451,-13,93,"917.730,00","886.530,00","5.370,00","36.765,00","-195,00","-62.400,00",1
52,47795,44633,250,245,3167,87,"716.925,00","669.495,00","3.750,00","3.675,00","47.505,00","-94.860,00",1
53,154912,136088,1051,7686,12189,76,"2.323.680,00","2.041.320,00","15.765,00","115.290,00","182.835,00","-564.720,00",1
54,84404,58968,1031,5729,20738,40,"1.266.060,00","884.520,00","15.465,00","85.935,00","311.070,00","-763.080,00",0
55,74934,63761,660,6198,5635,70,"1.124.010,00","956.415,00","9.900,00","92.970,00","84.525,00","-335.190,00",1
56,77127,63935,445,6646,6991,66,"1.156.905,00","959.025,00","6.675,00","99.690,00","104.865,00","-395.760,00",0
57,72670,60910,512,6607,5665,68,"1.090.050,00","913.650,00","7.680,00","99.105,00","84.975,00","-352.800,00",0
58,25406,22058,397,1960,1785,74,"381.090,00","330.870,00","5.955,00","29.400,00","26.775,00","-100.440,00",1
59,41556,40002,686,2162,78,93,"623.340,00","600.030,00","10.290,00","32.430,00","1.170,00","-46.620,00",1
60,80140,70678,234,4624,5072,76,"1.202.100,00","1.060.170,00","3.510,00","69.360,00","76.080,00","-283.860,00",1
61,41275,33957,255,700,6873,65,"619.125,00","509.355,00","3.825,00","10.500,00","103.095,00","-219.540,00",0
62,52927,42250,376,4482,6571,60,"793.905,00","633.750,00","5.640,00","67.230,00","98.565,00","-320.310,00",0
63,144060,117033,3475,12608,17894,62,"2.160.900,00","1.755.495,00","52.125,00","189.120,00","268.410,00","-810.810,00",0
64,90390,79232,536,6321,5373,75,"1.355.850,00","1.188.480,00","8.040,00","94.815,00","80.595,00","-334.740,00",1
65,29222,27149,344,1243,1174,86,"438.330,00","407.235,00","5.160,00","18.645,00","17.610,00","-62.190,00",1
66,100398,82940,2279,16393,3344,65,"1.505.970,00","1.244.100,00","34.185,00","245.895,00","50.160,00","-523.740,00",0
67,35097,29973,70,4027,1167,71,"526.455,00","449.595,00","1.050,00","60.405,00","17.505,00","-153.720,00",1
68,392145,348814,2774,18299,27806,78,"5.882.175,00","5.232.210,00","41.610,00","274.485,00","417.090,00","-1.299.930,00",1
69,39618,34065,179,4734,998,72,"594.270,00","510.975,00","2.685,00","71.010,00","14.970,00","-166.590,00",1
70,1505625,1372998,12538,69040,76125,82,"22.584.375,00","20.594.970,00","188.070,00","1.035.600,00","1.141.875,00","-3.978.810,00",1
71,89931,79987,849,6583,4210,78,"1.348.965,00","1.199.805,00","12.735,00","98.745,00","63.150,00","-298.320,00",1
72,75993,63545,146,683,11911,67,"1.139.895,00","953.175,00","2.190,00","10.245,00","178.665,00","-373.440,00",0
73,88485,80689,291,9046,-959,82,"1.327.275,00","1.210.335,00","4.365,00","135.690,00","-14.385,00","-233.880,00",1
74,289016,212525,868,18297,59062,47,"4.335.240,00","3.187.875,00","13.020,00","274.455,00","885.930,00","-2.294.730,00",0
75,31639,28617,231,1773,1480,81,"474.585,00","429.255,00","3.465,00","26.595,00","22.200,00","-90.660,00",1
76,52070,44414,66,5760,1962,71,"781.050,00","666.210,00","990,00","86.400,00","29.430,00","-229.680,00",1
77,1692439,1257971,21492,72808,383152,49,"25.386.585,00","18.869.565,00","322.380,00","1.092.120,00","5.747.280,00","-13.034.040,00",0
78,1563725,1243056,15809,91234,245244,59,"23.455.875,00","18.645.840,00","237.135,00","1.368.510,00","3.678.660,00","-9.620.070,00",0
